smiles,SAS,Predicted SAS
"COc1cc(C)c(C(=O)N[C@H]2C[C@H](C)N(c3ccccc3)C2)cc1OC
",2.8258150834590623,2.8258150834590623
"Cc1ccc([C@H]2C[C@@H]2NC(=O)N2CCC(C(N)=O)CC2)cc1C
",2.95101319297029,2.95101319297029
"Cc1nc2n(n1)CCC[C@@H]2N[C@@H]1CCc2c(Cl)cc(Cl)cc21
",3.706106632952444,3.7061066329524435
"CC(C)Oc1ccc(-c2nc(C(=O)O[C@@H](C)[C@@H]3CCOC3)cs2)cc1
",3.199561705875156,3.1995617058751558
"CN(C[C@@H]1CCCN(C(=O)NCCc2ccc(F)cc2)C1)C(=O)OC(C)(C)C
",2.6902053208767267,2.6902053208767267
"COc1cc(Cl)c(C)cc1NC(=O)[C@H](C)N1CCN(S(=O)(=O)c2c(C)noc2C)CC1
",2.8160260052909862,2.8160260052909862
"Cc1nc(-c2ccc(Cl)s2)sc1C(=O)N[C@H]1C[C@H]1C
",3.169026302130441,3.1690263021304412
"COc1cc(F)c([C@H]([NH3+])c2ccc(SC)cc2)cc1OC
",3.115957566683093,3.1159575666830914
"Cc1ccc(-n2ccnc2SCC(=O)N(CC(N)=O)C(C)C)cc1C
",2.4249446750906696,2.4249446750906714
"Cc1cccc(/C=C2\SC(=S)N(c3c(C)cccc3C)C2=O)c1
",2.213178474896912,2.213178474896912
"CC1=C(C(=O)OC(C)C)[C@H](C)N=C1C(=O)Nc1ncc(C)s1
",3.4800801438818647,3.4800801438818647
"COC(=O)c1cccc(C(=O)N2C[C@@H](c3ccc(F)cc3)C[C@H]2C)c1
",2.775719347107163,2.775719347107165
"O=C(NCCCn1ncccc1=O)[C@@H]1CC(=O)N(c2ccccc2)C1
",2.563363922480616,2.5633639224806153
"CCC(=O)N1CCCN(C(=O)N[C@@H]2CCc3ccccc32)CC1
",2.5427547320050814,2.542754732005081
"Cc1cccc([C@@H](C)[NH2+]CCS(=O)(=O)C(C)(C)C)c1C
",3.7798357302161207,3.7798357302161207
"Cc1ccc(-c2cnc(CCC(=O)NCC(C)(C)c3ccncc3)o2)cc1
",2.365284403396464,2.3652844033964637
"Cc1cc(NN)c2cccc(OC(F)(F)F)c2[nH+]1
",3.556977121439324,3.556977121439324
"C[C@H]1CCC[C@@H](C(=O)Nc2cccc(OCCc3ccccc3)c2)[NH2+]1
",3.4354351441867967,3.4354351441867967
"Cn1ncnc1CCNC(=O)[C@H]1C[C@@H]1c1cc(Cl)cc(Cl)c1
",3.221073878610012,3.221073878610012
"CC[C@H](Sc1nnc2cc(C)c3cc(C)cc(C)c3n12)C(=O)Nc1nnc(COC)s1
",3.2949903288984146,3.294990328898413
"CCOc1ccc(S(=O)(=O)N2CCC(c3nnc(C4CC4)o3)CC2)cc1
",2.2951658720000427,2.2951658720000427
"Cc1cc2nc(C)c(CCC(=O)NC[C@@H](c3ccccc3)N3CCOCC3)c(C)n2n1
",2.891794155679923,2.891794155679923
"COc1ccc(N2C(=O)CS[C@H]2c2ccc(Cl)cc2)cc1Cl
",2.5545656340614507,2.5545656340614507
"C/C=C(\C)[C@@H]1C=C[C@@H]2C[C@H](C)C[C@H](C)[C@@H]2[C@@H]1C(=O)C1=C([O-])[C@H](C[C@](C)(O)C(=O)[O-])NC1=O
",5.692540782615093,5.692540782615093
"CS(=O)(=O)c1ccc(NC(=O)N2CCC[C@H]2CC2CCCCC2)cc1
",2.6247166039540737,2.6247166039540737
"COc1ccc(C(=O)OCc2nc3ccccc3s2)cn1
",2.072266571251843,2.0722665712518413
"COc1ccc(S(=O)(=O)Nc2ccccc2-n2nc(C)cc2C)cc1NC(C)=O
",2.1756056907519934,2.175605690751995
"Cn1c(=O)n(CC(=O)N[C@@H]2CCCc3ccc(F)cc32)c2ccccc21
",2.671452310902769,2.671452310902769
"N#C/C(C(=O)NC1CCCC1)=C(/[O-])Cc1cnn(-c2ccccc2)c1
",2.8438723900227973,2.8438723900227956
"NC(=O)[C@H](Nc1cccc(Oc2ccccc2)c1)c1ccc(F)cc1
",2.314629307096002,2.3146293070960002
"CCN(C[C@@H]1CCOC1)C(=O)Nc1cc2c(cc1Cl)OCCO2
",2.890700186550536,2.8907001865505357
"CCCCc1nnc(NC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)s1
",2.1781405534260507,2.1781405534260507
"CC[C@@H](NC(=O)c1ccc(Br)o1)C(=O)N1CCOCC1
",2.7068177674096976,2.706817767409696
"CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O
",2.6142257110679523,2.6142257110679523
"COc1ccc(OC)c(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(C)on2)C3=O)c1
",2.258116340430498,2.258116340430499
"Cc1ccc(OCC(=O)NC(=S)NC[C@H]2CCCO2)cc1
",2.471810537505375,2.471810537505375
"CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1
",3.920975212201059,3.920975212201059
"COC(=O)c1ccc(NC(=O)c2c(C)sc3ncnc(N4CCC[C@H](C)C4)c23)cc1
",2.8427901353317573,2.8427901353317573
"Cn1ncc2c1CC/C(=C\c1ccc(-n3cncn3)c(F)c1)C2=O
",2.7981117337559045,2.7981117337559045
"O=C(Cc1ccc([N+](=O)[O-])cc1)NCC1(O)CCOCC1
",2.29793175602539,2.29793175602539
"C=CCOc1ccc(CNc2ccc(OC)cc2)cc1
",1.6899972277521798,1.6899972277521798
"C[C@H]1N=C(CCNC(=O)CCC2=c3ccccc3=[NH+]C2)CS1
",4.495171860798424,4.495171860798424
"COC(=O)c1cc(NC(=O)[C@@H]2CCO[C@H]2C)ccc1C
",2.958599770457824,2.9585997704578233
"COc1ccccc1[C@@H](C)NC(=O)c1cnc2c(C)cccn2c1=O
",2.5753241972058927,2.575324197205891
"CC[C@@H](C)NS(=O)(=O)c1cc(N2C(=O)[C@@H](C)CS2(=O)=O)ccc1OC
",3.276728218236036,3.2767282182360358
"CC(C)(C)NS(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)cc1
",2.068895741052956,2.0688957410529554
"COCCCNC(=O)[C@H]1CN(C(=O)c2cccs2)CC12CCCCC2
",3.501016993399974,3.5010169933999746
"Cc1nc(-n2cccc2)sc1C(=O)Nc1cccc(-c2cn3ccsc3n2)c1
",2.617988595319323,2.617988595319323
"CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)NC[C@H](O)c1ccco1
",3.9318644550018895,3.9318644550018895
"Cc1cc2ncn(C[C@H]3CC3(Cl)Cl)c2cc1C
",3.09974824807764,3.099748248077641
"Cc1ccccc1OCC(=O)O[C@@H](C)c1nccs1
",2.6331750913669527,2.6331750913669527
"C[C@H](C(=O)N1CCOCC1)[NH+]1CCN(Cc2ccc3c(c2)OCO3)CC1
",3.7168993620024526,3.7168993620024526
"CCN(C(=O)[C@@H]1Cc2ccccc2S1)[C@H]1CCC[C@@H]1C[NH3+]
",4.13438514688627,4.13438514688627
"Cc1cc(Br)ccc1NC(=O)[C@@H](C)[NH+](C)Cc1cccs1
",3.788040158797324,3.7880401587973243
"COC(=O)[C@H]1CCC[C@H]1NC(=O)Nc1ccc(C)cc1C
",2.753097453227033,2.753097453227035
"CC(C)NS(=O)(=O)c1ccc(C(=O)N[C@H](C)c2ccccc2Br)cc1
",2.3861029496299384,2.3861029496299384
"CC(C)OCCN1CCN(C(=O)Nc2ccccc2C(F)(F)F)CC1
",2.14484320942079,2.14484320942079
"CCn1cc(-c2nc(-c3cccc(Cl)c3)no2)c(=O)c2ccccc21
",2.19866277463818,2.19866277463818
"COC[C@@H](C)NC(=O)C(=O)Nc1cc(-c2ccccc2)nn1C(C)C
",2.80281584555754,2.8028158455575394
"C#CCOc1ccccc1CN1CCN(C2=[NH+]C[C@@H](C)S2)CC1
",3.7446290666256825,3.7446290666256825
"COCCNC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(Br)cc1
",2.444911674007754,2.444911674007754
"Cc1ccc(C[C@H](O)c2c(F)cc(Br)cc2F)cc1
",2.525588996692397,2.5255889966923952
"COC(=O)[C@@]1(NC2CCCC2)CCCS[C@H]1C
",3.7299498576062415,3.7299498576062424
"CCC[NH2+][C@H](Cc1ccccc1)[C@@H]1CN(CC)CCO1
",3.890538593703543,3.8905385937035426
"C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O
",3.504362542838841,3.504362542838842
"C[C@H]1CCCC[C@H]1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl
",2.8194249886223943,2.8194249886223925
"COCCn1ccc2ccc(NC(=O)NCCc3ccccn3)cc21
",2.201673575481174,2.2016735754811734
"Cc1nc(CNC(=O)C(=O)Nc2cc(Cl)ccc2Cl)no1
",2.235174124410948,2.235174124410948
"CS[C@@H]1CC[C@H](NC(=O)CCC(=O)c2ccc(C)s2)C1
",3.2865663788494306,3.2865663788494324
"Cc1nc(/C=N/Nc2ccc(Cl)nn2)c[nH]1
",3.292742455281441,3.2927424552814433
"O=C(CSc1nnnn1C1CC1)N[C@H](CO)C(=O)[O-]
",3.304065032195356,3.304065032195356
"O=C(COc1ccc(Br)cc1)N[C@H]1CCS(=O)(=O)C1
",2.4714434513088968,2.4714434513088968
"CCc1nnc(NC(=O)c2ccccc2N)s1
",2.000431966455942,2.000431966455942
"O=C([O-])c1ccccc1-c1ccc(/C=C2\C(=O)N(c3cccc(Br)c3)C(=O)N=C2[O-])o1
",3.228896276546694,3.2288962765466946
"COc1ccc(-c2csc(NC(=O)c3ccc(S(C)(=O)=O)cc3)n2)cc1OC
",1.9639252961419515,1.9639252961419515
"COc1ccc(Cn2ccc3nc(N4CCN(c5ccccc5)CC4)ncc3c2=O)cc1
",2.2140514314303084,2.214051431430308
"Cc1nn(C)cc1/C=N/NC(=O)c1ccncc1
",2.352776511964766,2.352776511964766
"N#Cc1ccc(OC2CCC(NC(=O)c3ccc[nH]3)CC2)nc1
",2.567054813157532,2.5670548131575313
"CC(C)c1ccc2oc(-c3ccc(C[NH3+])cc3)nc2c1
",2.571302030209252,2.5713020302092513
"COc1ccc([C@@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@H]2C(=O)c2ccc(F)cc2)cc1OC
",3.4104235817048507,3.410423581704851
"Cc1cc(NC(=O)c2cccc([N+](=O)[O-])c2C)n(-c2ccccc2F)n1
",2.150125643309813,2.1501256433098135
"CCC(=O)N1CCCC[C@@H]1C(=O)NCCc1ccc(F)cc1C
",2.507496209277808,2.507496209277809
"Cc1ccc(S(=O)(=O)N2C(N)=C(C#N)[C@H](c3ccc(Cl)cc3)[C@H]2C(=O)c2ccccc2)cc1
",3.189180174006616,3.189180174006615
"C[NH+](C)[C@@H]1CC[C@H](NC(=O)[C@@H]2CCCc3[nH]ncc32)C1
",4.774988333991288,4.774988333991288
"CCOCCS(=O)(=O)[N-]c1cc(Br)ccc1O
",3.527959223981024,3.527959223981025
"NC1=NC(=O)[C@H](CC(=O)N2CC[C@H](c3ccccc3)C2)S1
",3.0772330500440104,3.0772330500440095
"Cc1noc(-c2cccnc2N2CC[C@H](NC(=O)COc3ccc(F)cc3)C2)n1
",2.7979174429900344,2.797917442990034
"Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cn3)n2)nc1
",2.4961615060956763,2.496161506095678
"CN(CC1CCCC1)C(=O)C(=O)Nc1cccc(SC(F)F)c1
",2.4298102056661417,2.4298102056661417
"COc1cccnc1N(C)C(=O)C[C@H](C)Cc1ccc(Cl)cc1
",2.745273613123961,2.7452736131239615
"O=C(c1cc(=O)[nH]c2ccccc12)N1CCC([C@H](O)c2ccccc2)CC1
",2.5871361333490963,2.5871361333490963
"CCO[C@@H]1C[C@@H]([NH3+])[C@@H]1Nc1ncc(Cl)cc1F
",4.350345064104806,4.350345064104806
"CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)Cc2ccccc2-3)cc1
",1.8359027202328908,1.835902720232891
"COCCOC[C@H]1CC[NH+](C2C[C@@H](C)O[C@H](C)C2)C1
",5.032776641835928,5.032776641835928
"O=C1OC(c2ccccc2OC(F)F)=N/C1=C\c1cccc(F)c1
",2.3507730754832306,2.3507730754832306
"COc1ccccc1CNC(=O)c1cc2sccc2n1Cc1cccc(F)c1
",2.1647596814148,2.1647596814148002
"CCOC(=O)C1(NCc2nnc(-c3cc(C)oc3C)o2)CCCC1
",2.805358595845222,2.805358595845222
"N#Cc1cccc(NC(=O)N2CCC(NC(=O)CC3CCCC3)CC2)c1
",2.181004258694431,2.181004258694429
"CCOC(=O)C1=C(c2ccccc2)Nc2ncnn2[C@H]1c1ccc(SC)cc1
",3.1899516412230486,3.1899516412230486
"Cc1cc(NC(=O)N[C@@H](Cc2ccccc2)c2ccccc2F)n(C)n1
",2.6090641612146204,2.6090641612146204
"C[C@H](Sc1cccc[n+]1[O-])C(=O)NC[C@H]1COc2ccccc2O1
",3.2939297921302875,3.293929792130287
"O=C(NCCOc1ccc2c(c1)OCO2)c1cc(C2CC2)on1
",2.337504181699437,2.337504181699437
"N#CCC[NH2+]C1(C(=O)[O-])CC1
",5.046667710302534,5.046667710302534
"CC[C@@H](Oc1ccccc1OC)C(=O)NCc1ccccn1
",2.367622032501719,2.3676220325017194
"Cc1nc(C[C@@H](N)[C@]2([NH+](C)C)CCC[C@H](C)C2)cs1
",4.713969878262642,4.713969878262642
"CCOc1ccccc1/C=C1\Oc2c(ccc([O-])c2C[NH+]2CCN(C)CC2)C1=O
",3.810429333013348,3.8104293330133476
"CC(C)Cn1cc[nH+]c1CN[C@@H](c1ccccc1)C(C)C
",3.6965216587570033,3.696521658757005
"Cc1c(C[NH+]2CCC[C@H]2c2ccc3c(c2)OCO3)cc(C#N)n1C
",4.495667584772428,4.495667584772428
"O=C(CBr)c1cnc2ccc(Cl)cn12
",2.688990644863736,2.688990644863736
"COc1ccc(F)cc1NC(=O)c1sccc1S(=O)(=O)N(C)C
",2.1184457283088225,2.1184457283088225
"COc1ccc(Br)cc1/C=C1/C(=O)NN(c2ccc(C)c(C)c2)C1=O
",2.31335090172848,2.313350901728482
"CC(C)(C)c1ccc(C(=O)N[C@H]2CCN3CCCc4cccc2c43)cc1
",2.6341219574724164,2.6341219574724164
"CC[NH+]1CCC[C@@]2(CC1)C[NH+]=C(N)N2c1ccc(C)cc1
",5.574310736347983,5.574310736347983
"CN(C)c1ccc(/C=C(/C#N)C(=O)c2cccc(C#N)c2)cc1
",2.28248063835845,2.28248063835845
"CCCC[C@@H](NC(N)=O)C(=O)Nc1cc(OC)ccc1F
",2.367466529408208,2.3674665294082082
"COC1=CC2=NC(SCc3cc(-c4ccccc4)on3)=NC2=CC1
",3.359930095430971,3.359930095430972
"Cc1ccc([C@@](C)(O)CNC(=O)NC[C@@H](c2ccco2)[NH+]2CCCCC2)o1
",4.624491854986326,4.624491854986326
"C[C@@H](NC(=O)CSc1ccc2c(c1)OCCCO2)c1ccc2ccccc2c1
",2.6072402591092256,2.6072402591092256
"CCN1CCN(S(=O)(=O)c2cc(-c3csc(C)n3)ccc2C)CC1
",2.1766798763206734,2.176679876320673
"Cc1nccn1Cc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1
",2.125334335742597,2.125334335742597
"Cc1cccc([S@@](=O)Cc2ccc(N)c(F)c2)c1
",2.783712035372812,2.7837120353728118
"CC(C)C[C@@H](C[NH3+])c1nc(C2CCOCC2)no1
",3.7722687231556176,3.7722687231556176
"CC1=NC(SCC(=O)Nc2ccccc2C(F)(F)F)=NC(=O)[C@H]1Cc1ccccc1
",3.1296809498113967,3.129680949811396
"Cc1ccc(F)cc1NC(=O)C(=O)NCCCn1cc[nH+]c1
",3.111373977534151,3.111373977534151
"COc1cccc(C[NH2+]Cc2cccc(Br)c2OC)c1OC
",2.9736494117773264,2.973649411777327
"Nc1cc(=O)[nH]c(SCC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)n1
",2.476458820141973,2.476458820141973
"CCc1noc(CN(CC)C(=O)C(C)(C)NC(=O)c2cccs2)n1
",2.7137509858082005,2.7137509858082005
"CC(C)C[C@](C)(O)CNC(=O)CC[C@H](C)O
",3.1870203064611102,3.1870203064611102
"C=C[C@@H](C)NC(=O)c1c(C)cc(C)c([N+](=O)[O-])c1C
",3.2779808998441897,3.2779808998441897
"O=C(Nc1ccc(S(=O)(=O)NC[C@@H]2CCCO2)cc1)[C@H]1CC(=O)N(c2ccc(F)c(Cl)c2)C1
",3.037905214464056,3.037905214464054
"CC1(C)CCC[C@H]1N1C(=O)c2cccc(N)c2C1=O
",3.1101416594142908,3.1101416594142908
"CCCNC(=O)NC(=O)CN1C(=O)N[C@](Cc2ccccc2)(c2ccccc2)C1=O
",2.687558461123613,2.6875584611236114
"O=C(COc1cc(Cl)c(Cl)cc1Cl)N1CCN(C(=O)Nc2ccccc2)CC1
",2.0038910889664603,2.0038910889664603
"CCc1nc2n(n1)C[C@H]([NH2+]CCNS(=O)(=O)c1ccccc1)CC2
",3.8648228314311166,3.864822831431116
"CCCCN(C(=O)c1oc2ccccc2c1C)c1c(N)n(CCC)c(=O)[nH]c1=O
",2.52263184459815,2.5226318445981484
"CCCn1c(S[C@H](C(N)=O)c2ccccc2)nc2sc(CC)cc2c1=O
",2.8603496309836505,2.8603496309836522
"COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1
",1.925138387873524,1.9251383878735222
"c1ccc2c(NCc3nnc(C4CCC4)o3)cccc2c1
",2.1374312134842786,2.1374312134842786
"CC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)[C@H]2c2cccc(Cl)c2)[C@H](C)N=N1
",4.783832520833207,4.783832520833207
"CCOc1ccc([C@@H]2Nc3ccc(C(=O)N(C)C)cc3[C@H]3C=CC[C@H]32)cc1
",3.285554081698717,3.2855540816987174
"COc1ccc(Cc2sc(NC(=O)[C@H]3COc4ccccc4O3)nc2C)cc1
",2.719348222419628,2.7193482224196277
"Cc1cnc2nc(C[C@H](O)C(F)(F)F)[nH]c2c1
",3.2814880474087453,3.281488047408745
"CCN(CC(C)(C)O)C(=O)COCc1ccccc1Cl
",2.3366209235965663,2.3366209235965663
"O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1
",3.277232803990018,3.2772328039900174
"O=C1C(=O)N(CC[NH+]2CCOCC2)[C@@H](c2cccc([N+](=O)[O-])c2)/C1=C(\O)c1cccs1
",3.9794957605357433,3.979495760535743
"CC[C@@H](C)N(CC)C(=O)c1ccccc1N
",2.4501613852659023,2.4501613852659023
"Cc1cc(C)c(C(=O)Cn2nc(N)n(Nc3cccs3)c2=S)c(C)c1
",3.0043542462100863,3.0043542462100863
"C[C@H]1CN(C(=O)CC[C@H](C)c2ccccc2)C(C)(C)CO1
",3.250651829884857,3.2506518298848572
"CN(C)c1nc2c(c(-c3ccc(S(C)(=O)=O)cc3)n1)CCCC2
",2.347343378743064,2.347343378743064
"CC(C)c1ccc(CNC(N)=[NH2+])cc1
",2.5101473873115734,2.510147387311571
"CN(C)N1C(N)=C(C#N)[C@@H](c2cccs2)C2=C1CCCC2=O
",3.400439290653404,3.400439290653404
"O=C(N[C@H]1C=C[C@H](C(=O)[O-])C1)c1cc(F)c(Cl)cc1Cl
",3.783245225003277,3.7832452250032773
"CC(C)n1nnnc1COc1cccc(C(=O)NC2CCCCCC2)c1
",2.235103951002124,2.235103951002122
"O=S(=O)(NCc1ccc(Cl)cc1Cl)c1ccccc1Br
",1.9203253058809475,1.9203253058809473
"COC[C@H](NC(=O)c1cc(-c2ccccc2)c(C)[nH]c1=O)C(N)=O
",2.7060953154688168,2.7060953154688168
"O[C@H]1CCCCC[C@H]1n1cc(-c2ccccc2Cl)cn1
",2.965832758159776,2.9658327581597774
"CC1=C[C@@H](C)[C@H]2C(=O)N([C@H](Cc3ccccc3)C(=O)[O-])C(=O)[C@H]2C1
",3.8845528099937368,3.884552809993737
"CCCCNS(=O)(=O)Cc1ccc([N+](=O)[O-])cc1
",1.985738188943248,1.9857381889432482
"COc1ccc(CC[C@H]2C[C@@H](C(C)(C)C)CCC2=O)cc1
",2.916252890892816,2.9162528908928156
"C[C@H]1CN(CC(=O)Nc2nc(-c3ccccc3Cl)cs2)CCO1
",2.5768120746624223,2.576812074662424
"Cc1cc(Cl)cc(Cl)c1CNC(=O)c1cccs1
",2.076973887530377,2.076973887530377
"CC(C)(C)OC(=O)NC1CCN(CC(=O)c2nccs2)CC1
",2.4661342020795693,2.4661342020795693
"COc1ccc(C)cc1[C@@H](C)NC[C@@H]1CN(C2CC2)CCO1
",3.002932191265097,3.0029321912650975
"CCOC(=O)c1ccn(-c2cccc(NC(=O)C3CCCC3)c2)n1
",2.067630797301055,2.067630797301055
"O=C1N(C[NH+]2CCN(c3ccccc3)CC2)c2ccccc2C12O[C@@H]1CCCC[C@H]1O2
",4.606909949952995,4.606909949952995
"CC(C)c1nc(C(=O)[O-])nn1-c1ccccc1F
",2.7741918781112247,2.7741918781112247
"C1=C[C@H]2C[C@@H]1C[C@H]2CN1CC[NH+](C2CCCCCC2)CC1
",5.465162708366242,5.465162708366243
"CC(C)C[C@H](C[NH+](C)C)Nc1ncncc1N
",4.173984034030818,4.173984034030817
"O=C1C=C(c2cccs2)C[C@H](c2cccs2)[C@@H]1n1cnc([N+](=O)[O-])n1
",3.932051819634636,3.932051819634636
"C[NH2+]C1CCC([NH+](C)CC(=O)N[C@H](C)c2ccco2)CC1
",5.123883741047921,5.123883741047921
"CC(C)c1nc2n(n1)CCC[C@H]2[NH2+]C[C@@H]1CCC[C@H](C)C1
",4.604402069963196,4.604402069963195
"CCCOC(=O)c1ccc(NC(=O)c2ccc[n+]([O-])c2)cc1
",2.128647674804622,2.128647674804622
"CCOc1cc(CO)cc(Br)c1OCc1ccccc1F
",1.9863181967033563,1.9863181967033565
"O=C(Cn1nnn(-c2cccs2)c1=O)NC[C@@H]1CN(Cc2ccccc2)CCO1
",2.998741205110268,2.9987412051102673
"CC(C)[C@H](O)CCNC(=O)C(=O)Nc1ccn(-c2ncccc2Cl)n1
",3.0523596582665693,3.052359658266571
"Cc1cccc(C(=O)NCCS(=O)(=O)NCC2CCC2)c1C
",2.134264895648297,2.134264895648295
"CCCC(=O)N1CCC(C(=O)NN=C(c2ccccc2)c2ccccc2)CC1
",2.101554553209672,2.101554553209672
"O=C(N[C@H](NC(=S)Nc1ccccc1)C(Cl)(Cl)Cl)c1cccc(Br)c1
",2.640988420808375,2.640988420808375
"CCN(Cc1ccccc1)C(=O)c1cc(NC(=O)Cc2ccccc2)n(C)n1
",2.084498313893432,2.084498313893434
"CC(C)CC(=O)N1CCN(C(=O)c2cnc3c(c2)NC(=O)CO3)CC1
",2.5300274999129058,2.530027499912906
"O=C(Cc1csc(NC(=O)Nc2ccc(Cl)cc2)n1)NCCc1ccc(Cl)cc1
",2.026158897424841,2.026158897424841
"Cc1ccc2c(c1)C[C@@H](C[C@@H](C[NH3+])c1ccc(F)cc1)O2
",3.4549007423517013,3.454900742351702
"CC1=C(C(=O)OC(C)C)[C@@H](c2ccc(C)s2)NC(=O)N1C
",3.0729043836592203,3.072904383659221
"COc1cc(F)c([N+](=O)[O-])c(NC[C@@H](O)c2cnn(C)c2)c1
",3.0675118127215004,3.0675118127215004
"COc1ccc(C(=O)N2CCC([C@@]3(C)NC(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1
",2.9584804501963635,2.958480450196367
"CCc1cnc(NC(=O)c2cc(C)n(C(C)C)c2C)s1
",2.3868055389811804,2.3868055389811804
"COc1ccccc1-c1nc(C[NH+](C)Cc2ccc(C#N)cc2)cs1
",3.458435076326772,3.4584350763267704
"COc1ccc(-c2noc(-c3cc(-c4ccc(Cl)cc4)n[nH]3)n2)cc1OC
",2.227018269530328,2.2270182695303298
"CC[C@H](NC(=O)CN1C(=O)c2ccccc2N2C(=O)CC[C@]12C)c1ccc(C)cc1
",3.158618846965415,3.158618846965415
"Cc1ccc(CNC(=O)NCc2ccnc(OC(C)(C)C)c2)cn1
",2.336693883209305,2.336693883209307
"CCN(CCO)C(=O)Nc1cccc(C(=O)Nc2cccc(C#N)c2)c1
",2.0588604694425867,2.0588604694425854
"Cc1cccc(-c2nn(C[NH+]3CCCCC3)c(=S)n2-c2ccccc2)c1
",3.298388801204552,3.2983888012045517
"C[NH2+][C@@H](C1CCCC1)[C@@H]1CCc2cccnc21
",4.071947088375473,4.071947088375473
"Cc1ccc(-c2cccc(F)c2C(=O)[O-])c(C)c1
",2.3159209204974083,2.3159209204974083
"CN(C)C(=O)[C@@H](Sc1nnc2n(C)c3ccccc3n12)c1ccccc1
",2.8336394210898788,2.833639421089879
"Cc1ccc(C(=O)NNC(=O)c2ccc(SC[C@H]3CCCO3)c([N+](=O)[O-])c2)cc1
",2.7119768104518407,2.7119768104518407
"CCCn1/c(=N/C(=O)[C@@H](CCSC)NC(N)=O)[nH]c2ccccc21
",3.4101615924753936,3.410161592475392
"Cn1/c(=N/C(=O)c2sccc2S(=O)(=O)N2CCOCC2)sc2ccccc21
",2.608449837961897,2.6084498379618974
"COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O
",3.380698080245496,3.3806980802454953
"COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)NC(C)(C)C)c1
",1.9057644840465429,1.9057644840465429
"C[C@H](Nc1nc(-c2ccncc2)nc2ccccc12)c1ccccn1
",2.6109468226885166,2.6109468226885184
"CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC
",4.3178015356682815,4.317801535668282
"O=C([O-])c1ccc([S@@](=O)Cc2ccc(O)cc2)cc1
",3.083937210380016,3.0839372103800162
"CCc1nn(C)cc1CNC(=O)NCC(C)(C)Cc1ccccc1
",2.4995349853907065,2.4995349853907065
"COC(=C(C#N)C#N)c1cccs1
",3.0544666730857486,3.0544666730857486
"O=C(NCc1ccnc(OCC(F)F)c1)NCc1cscn1
",2.6609980824614823,2.6609980824614823
"C[C@@H](C(=O)N1CCCC1)N1CCN(C(=O)NCc2ccco2)CC1
",2.6022462428023534,2.6022462428023534
"CC(C)c1ccc(CN(C)C(=O)NCCCn2cccn2)cc1
",2.159358707885076,2.159358707885076
"CNC(=O)[C@@H]1CCCN(C(=O)Nc2nn(-c3ccccc3Cl)cc2C)C1
",2.910973445525274,2.9109734455252756
"COc1ccccc1N1CC[NH+]([C@@H](C)C(=O)Nc2ccc(F)cc2)CC1
",3.3898188389692976,3.3898188389692976
"CN1C[NH+](C)CC2=C1NCNS2(=O)=O
",5.778788514911093,5.778788514911092
"CNC(=O)c1ccc(O[C@@H]2CCC[C@H]([NH3+])C2)nn1
",3.92897064745896,3.928970647458959
"COc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1OC(F)F
",3.1069363933559746,3.1069363933559746
"Cc1ccc(/C=C2/SC(=S)N(CCC(=O)N3CCCc4ccccc43)C2=O)cc1
",2.290570389547176,2.290570389547174
"CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1
",2.1428527134922817,2.1428527134922817
"Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C
",2.0846586525342943,2.0846586525342943
"CCCNC(=O)CN1CCN(C(=O)Cc2c(C)nn(-c3ccccc3)c2C)CC1
",2.134626647600024,2.134626647600026
"Cc1ccc(C(=O)NC2CC[NH+](Cc3nc(-c4ccccc4)cs3)CC2)s1
",3.305214179949024,3.305214179949024
"CCOc1ccc(F)c(C(=O)OC[C@H]2CCCCO2)c1F
",2.6734856744023747,2.673485674402377
"C[NH+]1CCC(NC(=O)c2ncoc2-c2ccccc2)CC1
",3.3786557263590287,3.37865572635903
