smiles,QED,Predicted QED
"CN(C[C@@H]1CCCN(C(=O)NCCc2ccc(F)cc2)C1)C(=O)OC(C)(C)C
",0.808395089879,0.8305042846020331
"COc1cc(Cl)c(C)cc1NC(=O)[C@H](C)N1CCN(S(=O)(=O)c2c(C)noc2C)CC1
",0.6894020264380001,0.6912417687602974
"Cc1nc(-c2ccc(Cl)s2)sc1C(=O)N[C@H]1C[C@H]1C
",0.899140892757,0.9313905296763905
"COc1cc(F)c([C@H]([NH3+])c2ccc(SC)cc2)cc1OC
",0.85693276783,0.8639982648531864
"Cc1ccc(-n2ccnc2SCC(=O)N(CC(N)=O)C(C)C)cc1C
",0.76961328634,0.7683748476495803
"Cc1cccc(/C=C2\SC(=S)N(c3c(C)cccc3C)C2=O)c1
",0.542565168502,0.5660088808335857
"CC1=C(C(=O)OC(C)C)[C@H](C)N=C1C(=O)Nc1ncc(C)s1
",0.863017780105,0.8640313282959454
"COC(=O)c1cccc(C(=O)N2C[C@@H](c3ccc(F)cc3)C[C@H]2C)c1
",0.780318955007,0.801091312858421
"O=C(NCCCn1ncccc1=O)[C@@H]1CC(=O)N(c2ccccc2)C1
",0.8014383521430001,0.7886284033705065
"CCC(=O)N1CCCN(C(=O)N[C@@H]2CCc3ccccc32)CC1
",0.911648805943,0.9104711906719035
"Cc1cccc([C@@H](C)[NH2+]CCS(=O)(=O)C(C)(C)C)c1C
",0.908490320448,0.90523959417648
"Cc1ccc(-c2cnc(CCC(=O)NCC(C)(C)c3ccncc3)o2)cc1
",0.661570248236,0.6869222774637612
"Cc1cc(NN)c2cccc(OC(F)(F)F)c2[nH+]1
",0.642800286574,0.6405395590586554
"C[C@H]1CCC[C@@H](C(=O)Nc2cccc(OCCc3ccccc3)c2)[NH2+]1
",0.8456035139939999,0.8501679934567861
"Cn1ncnc1CCNC(=O)[C@H]1C[C@@H]1c1cc(Cl)cc(Cl)c1
",0.908625093369,0.9108849262655834
"CC[C@H](Sc1nnc2cc(C)c3cc(C)cc(C)c3n12)C(=O)Nc1nnc(COC)s1
",0.396855767302,0.414022175311489
"CCOc1ccc(S(=O)(=O)N2CCC(c3nnc(C4CC4)o3)CC2)cc1
",0.76278951293,0.7693623542825679
"Cc1cc2nc(C)c(CCC(=O)NC[C@@H](c3ccccc3)N3CCOCC3)c(C)n2n1
",0.631488314864,0.6352037983057958
"COc1ccc(N2C(=O)CS[C@H]2c2ccc(Cl)cc2)cc1Cl
",0.759471332311,0.7944629188053497
"C/C=C(\C)[C@@H]1C=C[C@@H]2C[C@H](C)C[C@H](C)[C@@H]2[C@@H]1C(=O)C1=C([O-])[C@H](C[C@](C)(O)C(=O)[O-])NC1=O
",0.465834039612,0.45740658166637116
"CS(=O)(=O)c1ccc(NC(=O)N2CCC[C@H]2CC2CCCCC2)cc1
",0.844009546237,0.8760563393324134
"COc1ccc(C(=O)OCc2nc3ccccc3s2)cn1
",0.68493441708,0.6929783914545313
"COc1ccc(S(=O)(=O)Nc2ccccc2-n2nc(C)cc2C)cc1NC(C)=O
",0.634048989936,0.6445568094601622
"Cn1c(=O)n(CC(=O)N[C@@H]2CCCc3ccc(F)cc32)c2ccccc21
",0.7839293728229999,0.7870549449156742
"N#C/C(C(=O)NC1CCCC1)=C(/[O-])Cc1cnn(-c2ccccc2)c1
",0.514608863931,0.5101637425026453
"NC(=O)[C@H](Nc1cccc(Oc2ccccc2)c1)c1ccc(F)cc1
",0.678244540677,0.7068900942713646
"CCN(C[C@@H]1CCOC1)C(=O)Nc1cc2c(cc1Cl)OCCO2
",0.905454499652,0.9149603294169972
"CCCCc1nnc(NC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)s1
",0.72795105885,0.7394941978952261
"CC[C@@H](NC(=O)c1ccc(Br)o1)C(=O)N1CCOCC1
",0.905091428467,0.895757583363815
"CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O
",0.7177757233069999,0.7477248413841766
"COc1ccc(OC)c(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(C)on2)C3=O)c1
",0.639754305252,0.6472124557444117
"Cc1ccc(OCC(=O)NC(=S)NC[C@H]2CCCO2)cc1
",0.815752379804,0.8082436812561902
"CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1
",0.781361279164,0.7547597993118937
"COC(=O)c1ccc(NC(=O)c2c(C)sc3ncnc(N4CCC[C@H](C)C4)c23)cc1
",0.603970998591,0.6296813884892762
"Cn1ncc2c1CC/C(=C\c1ccc(-n3cncn3)c(F)c1)C2=O
",0.679785178559,0.679130382723863
"O=C(Cc1ccc([N+](=O)[O-])cc1)NCC1(O)CCOCC1
",0.627478417747,0.6173948534461761
"C=CCOc1ccc(CNc2ccc(OC)cc2)cc1
",0.7489757241539999,0.7738914484556202
"C[C@H]1N=C(CCNC(=O)CCC2=c3ccccc3=[NH+]C2)CS1
",0.7654386981119999,0.7343117066794477
"COC(=O)c1cc(NC(=O)[C@@H]2CCO[C@H]2C)ccc1C
",0.8627686280679999,0.8597205184041985
"COc1ccccc1[C@@H](C)NC(=O)c1cnc2c(C)cccn2c1=O
",0.792866996564,0.7938139048513886
"CC[C@@H](C)NS(=O)(=O)c1cc(N2C(=O)[C@@H](C)CS2(=O)=O)ccc1OC
",0.788742947931,0.7783923108753534
"CC(C)(C)NS(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)cc1
",0.862769398055,0.8507629320384353
"COCCCNC(=O)[C@H]1CN(C(=O)c2cccs2)CC12CCCCC2
",0.782882554085,0.7897811306125235
"Cc1nc(-n2cccc2)sc1C(=O)Nc1cccc(-c2cn3ccsc3n2)c1
",0.443746830322,0.4638669112770826
"CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)NC[C@H](O)c1ccco1
",0.746849311287,0.7409074194589937
"Cc1cc2ncn(C[C@H]3CC3(Cl)Cl)c2cc1C
",0.7332046057639999,0.7571000792906475
"Cc1ccccc1OCC(=O)O[C@@H](C)c1nccs1
",0.7772178560690001,0.7877593116888059
"C[C@H](C(=O)N1CCOCC1)[NH+]1CCN(Cc2ccc3c(c2)OCO3)CC1
",0.8054787229960001,0.7725844775890042
"CCN(C(=O)[C@@H]1Cc2ccccc2S1)[C@H]1CCC[C@@H]1C[NH3+]
",0.92933085638,0.9242447244294149
"Cc1cc(Br)ccc1NC(=O)[C@@H](C)[NH+](C)Cc1cccs1
",0.8299919494310001,0.8362397997332759
"COC(=O)[C@H]1CCC[C@H]1NC(=O)Nc1ccc(C)cc1C
",0.836364739171,0.8411241456890065
"CC(C)NS(=O)(=O)c1ccc(C(=O)N[C@H](C)c2ccccc2Br)cc1
",0.723313348839,0.7424937391463509
"CC(C)OCCN1CCN(C(=O)Nc2ccccc2C(F)(F)F)CC1
",0.862762711906,0.877565286849156
"CCn1cc(-c2nc(-c3cccc(Cl)c3)no2)c(=O)c2ccccc21
",0.525491603736,0.548824454517461
"COC[C@@H](C)NC(=O)C(=O)Nc1cc(-c2ccccc2)nn1C(C)C
",0.789116831727,0.7870277349951422
"C#CCOc1ccccc1CN1CCN(C2=[NH+]C[C@@H](C)S2)CC1
",0.826760969956,0.8090733932634085
"COCCNC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(Br)cc1
",0.75165875121,0.7436297560775968
"Cc1ccc(C[C@H](O)c2c(F)cc(Br)cc2F)cc1
",0.853642515658,0.8905221929933637
"COC(=O)[C@@]1(NC2CCCC2)CCCS[C@H]1C
",0.7885241824770001,0.7876956834554897
"CCC[NH2+][C@H](Cc1ccccc1)[C@@H]1CN(CC)CCO1
",0.8229071456129999,0.8136131246295414
"C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O
",0.771149707401,0.7555700111247855
"C[C@H]1CCCC[C@H]1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl
",0.839236180894,0.8425308505625256
"COCCn1ccc2ccc(NC(=O)NCCc3ccccn3)cc21
",0.6877047159020001,0.6956244731908893
"Cc1nc(CNC(=O)C(=O)Nc2cc(Cl)ccc2Cl)no1
",0.84375711037,0.8389498351965322
"CS[C@@H]1CC[C@H](NC(=O)CCC(=O)c2ccc(C)s2)C1
",0.8021670370909999,0.8188761660534919
"Cc1nc(/C=N/Nc2ccc(Cl)nn2)c[nH]1
",0.6323674721,0.626883652195862
"O=C(CSc1nnnn1C1CC1)N[C@H](CO)C(=O)[O-]
",0.545441212014,0.5182637121230586
"O=C(COc1ccc(Br)cc1)N[C@H]1CCS(=O)(=O)C1
",0.896944736901,0.8855575527374887
"CCc1nnc(NC(=O)c2ccccc2N)s1
",0.817911252866,0.8132135241187692
"O=C([O-])c1ccccc1-c1ccc(/C=C2\C(=O)N(c3cccc(Br)c3)C(=O)N=C2[O-])o1
",0.529639095629,0.529340142440749
"COc1ccc(-c2csc(NC(=O)c3ccc(S(C)(=O)=O)cc3)n2)cc1OC
",0.644035838717,0.6585574583145872
"COc1ccc(Cn2ccc3nc(N4CCN(c5ccccc5)CC4)ncc3c2=O)cc1
",0.480579253112,0.4875644833942424
"Cc1nn(C)cc1/C=N/NC(=O)c1ccncc1
",0.652189010149,0.6423635065771656
"N#Cc1ccc(OC2CCC(NC(=O)c3ccc[nH]3)CC2)nc1
",0.907163732834,0.9069018101281577
"CC(C)c1ccc2oc(-c3ccc(C[NH3+])cc3)nc2c1
",0.775810924253,0.7907389919103319
"COc1ccc([C@@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@H]2C(=O)c2ccc(F)cc2)cc1OC
",0.48438864997,0.48889815597505903
"Cc1cc(NC(=O)c2cccc([N+](=O)[O-])c2C)n(-c2ccccc2F)n1
",0.552881344667,0.5700241231980872
"CCC(=O)N1CCCC[C@@H]1C(=O)NCCc1ccc(F)cc1C
",0.904132335762,0.9063753820356835
"Cc1ccc(S(=O)(=O)N2C(N)=C(C#N)[C@H](c3ccc(Cl)cc3)[C@H]2C(=O)c2ccccc2)cc1
",0.525560380884,0.5488254482403444
"C[NH+](C)[C@@H]1CC[C@H](NC(=O)[C@@H]2CCCc3[nH]ncc32)C1
",0.749576881426,0.7287832851806025
"CCOCCS(=O)(=O)[N-]c1cc(Br)ccc1O
",0.8148922779340001,0.816163339600343
"NC1=NC(=O)[C@H](CC(=O)N2CC[C@H](c3ccccc3)C2)S1
",0.924262011681,0.9142699124619472
"Cc1noc(-c2cccnc2N2CC[C@H](NC(=O)COc3ccc(F)cc3)C2)n1
",0.683033837226,0.6823816269795243
"Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cn3)n2)nc1
",0.662866388195,0.6687568021744458
"CN(CC1CCCC1)C(=O)C(=O)Nc1cccc(SC(F)F)c1
",0.6407834310189999,0.6570914918872783
"COc1cccnc1N(C)C(=O)C[C@H](C)Cc1ccc(Cl)cc1
",0.7754176526090001,0.8033021789338293
"O=C(c1cc(=O)[nH]c2ccccc12)N1CCC([C@H](O)c2ccccc2)CC1
",0.7421307440739999,0.7518294343857015
"CCO[C@@H]1C[C@@H]([NH3+])[C@@H]1Nc1ncc(Cl)cc1F
",0.862902904948,0.851494032255315
"CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)Cc2ccccc2-3)cc1
",0.5520397132320001,0.5770504554315034
"COCCOC[C@H]1CC[NH+](C2C[C@@H](C)O[C@H](C)C2)C1
",0.729500128645,0.7151798080031466
"O=C1OC(c2ccccc2OC(F)F)=N/C1=C\c1cccc(F)c1
",0.6132737722680001,0.6320002753636561
"COc1ccccc1CNC(=O)c1cc2sccc2n1Cc1cccc(F)c1
",0.486806771135,0.509071778839175
"CCOC(=O)C1(NCc2nnc(-c3cc(C)oc3C)o2)CCCC1
",0.8058225859839999,0.812731577548014
"N#Cc1cccc(NC(=O)N2CCC(NC(=O)CC3CCCC3)CC2)c1
",0.856114504593,0.8701755728274946
"CCOC(=O)C1=C(c2ccccc2)Nc2ncnn2[C@H]1c1ccc(SC)cc1
",0.504702574363,0.5230304886741131
"Cc1cc(NC(=O)N[C@@H](Cc2ccccc2)c2ccccc2F)n(C)n1
",0.704491640385,0.729786623943801
"C[C@H](Sc1cccc[n+]1[O-])C(=O)NC[C@H]1COc2ccccc2O1
",0.510990856715,0.5072135376165947
"O=C(NCCOc1ccc2c(c1)OCO2)c1cc(C2CC2)on1
",0.825155887356,0.8217295979504012
"N#CCC[NH2+]C1(C(=O)[O-])CC1
",0.492278168793,0.46417646744522
"CC[C@@H](Oc1ccccc1OC)C(=O)NCc1ccccn1
",0.8516271340360001,0.8534650405805333
"Cc1nc(C[C@@H](N)[C@]2([NH+](C)C)CCC[C@H](C)C2)cs1
",0.885990348925,0.8768931907244475
"CCOc1ccccc1/C=C1\Oc2c(ccc([O-])c2C[NH+]2CCN(C)CC2)C1=O
",0.7799558512579999,0.7698707575120097
"CC(C)Cn1cc[nH+]c1CN[C@@H](c1ccccc1)C(C)C
",0.8127427435969999,0.8302285652007659
"Cc1c(C[NH+]2CCC[C@H]2c2ccc3c(c2)OCO3)cc(C#N)n1C
",0.943562640709,0.9374157236047718
"O=C(CBr)c1cnc2ccc(Cl)cn12
",0.621065437822,0.6224187505333131
"COc1ccc(F)cc1NC(=O)c1sccc1S(=O)(=O)N(C)C
",0.8907665704709999,0.890472120331462
"COc1ccc(Br)cc1/C=C1/C(=O)NN(c2ccc(C)c(C)c2)C1=O
",0.617708881773,0.6325328993335387
"CC(C)(C)c1ccc(C(=O)N[C@H]2CCN3CCCc4cccc2c43)cc1
",0.821299679271,0.859302116771827
"CC[NH+]1CCC[C@@]2(CC1)C[NH+]=C(N)N2c1ccc(C)cc1
",0.688940368836,0.656302556025536
"CN(C)c1ccc(/C=C(/C#N)C(=O)c2cccc(C#N)c2)cc1
",0.482810092708,0.49279492176708606
"CCCC[C@@H](NC(N)=O)C(=O)Nc1cc(OC)ccc1F
",0.721908387349,0.7182291720789868
"COC1=CC2=NC(SCc3cc(-c4ccccc4)on3)=NC2=CC1
",0.805408972166,0.8385982870057022
"Cc1ccc([C@@](C)(O)CNC(=O)NC[C@@H](c2ccco2)[NH+]2CCCCC2)o1
",0.594984817159,0.5892835269958248
"C[C@@H](NC(=O)CSc1ccc2c(c1)OCCCO2)c1ccc2ccccc2c1
",0.59565157841,0.6218701763731365
"CCN1CCN(S(=O)(=O)c2cc(-c3csc(C)n3)ccc2C)CC1
",0.8314505319169999,0.8359717459806003
"Cc1nccn1Cc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1
",0.556334431995,0.5800947203097349
"Cc1cccc([S@@](=O)Cc2ccc(N)c(F)c2)c1
",0.855524842102,0.8649373400159248
"CC(C)C[C@@H](C[NH3+])c1nc(C2CCOCC2)no1
",0.869360962291,0.8598599150940635
"CC1=NC(SCC(=O)Nc2ccccc2C(F)(F)F)=NC(=O)[C@H]1Cc1ccccc1
",0.7165600869519999,0.7496671796100679
"Cc1ccc(F)cc1NC(=O)C(=O)NCCCn1cc[nH+]c1
",0.6453539639060001,0.6356808445094353
"COc1cccc(C[NH2+]Cc2cccc(Br)c2OC)c1OC
",0.814441847232,0.8186495938311654
"Nc1cc(=O)[nH]c(SCC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)n1
",0.413006961511,0.41704822087023524
"CCc1noc(CN(CC)C(=O)C(C)(C)NC(=O)c2cccs2)n1
",0.829138736132,0.8272482697163601
"CC(C)C[C@](C)(O)CNC(=O)CC[C@H](C)O
",0.621705526811,0.6134088291684228
"C=C[C@@H](C)NC(=O)c1c(C)cc(C)c([N+](=O)[O-])c1C
",0.511419571126,0.514897436818608
"O=C(Nc1ccc(S(=O)(=O)NC[C@@H]2CCCO2)cc1)[C@H]1CC(=O)N(c2ccc(F)c(Cl)c2)C1
",0.608792008753,0.6142167905912471
"CC1(C)CCC[C@H]1N1C(=O)c2cccc(N)c2C1=O
",0.621111214203,0.6213061041882243
"CCCNC(=O)NC(=O)CN1C(=O)N[C@](Cc2ccccc2)(c2ccccc2)C1=O
",0.612078590776,0.6084279778662646
"O=C(COc1cc(Cl)c(Cl)cc1Cl)N1CCN(C(=O)Nc2ccccc2)CC1
",0.6834553253300001,0.7138932209750084
"CCc1nc2n(n1)C[C@H]([NH2+]CCNS(=O)(=O)c1ccccc1)CC2
",0.693996542782,0.6704730314365388
"CCCCN(C(=O)c1oc2ccccc2c1C)c1c(N)n(CCC)c(=O)[nH]c1=O
",0.627812913676,0.6348075466016072
"CCCn1c(S[C@H](C(N)=O)c2ccccc2)nc2sc(CC)cc2c1=O
",0.480270378204,0.49463755359248524
"COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1
",0.785153721999,0.7802428955899714
"c1ccc2c(NCc3nnc(C4CCC4)o3)cccc2c1
",0.751407099761,0.7807382732711411
"CC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)[C@H]2c2cccc(Cl)c2)[C@H](C)N=N1
",0.771738158734,0.758291855942939
"CCOc1ccc([C@@H]2Nc3ccc(C(=O)N(C)C)cc3[C@H]3C=CC[C@H]32)cc1
",0.7718027456730001,0.8075200808729557
"COc1ccc(Cc2sc(NC(=O)[C@H]3COc4ccccc4O3)nc2C)cc1
",0.6877411401279999,0.7098288626279119
"Cc1cnc2nc(C[C@H](O)C(F)(F)F)[nH]c2c1
",0.8530536034999999,0.8465622627513953
"CCN(CC(C)(C)O)C(=O)COCc1ccccc1Cl
",0.8406386756149999,0.8413055643028232
"O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1
",0.790739314139,0.7891650120355055
"O=C1C(=O)N(CC[NH+]2CCOCC2)[C@@H](c2cccc([N+](=O)[O-])c2)/C1=C(\O)c1cccs1
",0.229061151563,0.2258558150673457
"CC[C@@H](C)N(CC)C(=O)c1ccccc1N
",0.791203587866,0.7924772124794861
"Cc1cc(C)c(C(=O)Cn2nc(N)n(Nc3cccs3)c2=S)c(C)c1
",0.510936181126,0.5261084138913434
"C[C@H]1CN(C(=O)CC[C@H](C)c2ccccc2)C(C)(C)CO1
",0.8261693921709999,0.8473744725556935
"CN(C)c1nc2c(c(-c3ccc(S(C)(=O)=O)cc3)n1)CCCC2
",0.8636088125139999,0.8645006262459216
"CC(C)c1ccc(CNC(N)=[NH2+])cc1
",0.478727453217,0.4651076163214132
"CN(C)N1C(N)=C(C#N)[C@@H](c2cccs2)C2=C1CCCC2=O
",0.907874698622,0.9066669625418242
"O=C(N[C@H]1C=C[C@H](C(=O)[O-])C1)c1cc(F)c(Cl)cc1Cl
",0.685526239471,0.679292252136506
"CC(C)n1nnnc1COc1cccc(C(=O)NC2CCCCCC2)c1
",0.788740417999,0.8023881464448723
"O=S(=O)(NCc1ccc(Cl)cc1Cl)c1ccccc1Br
",0.808684671537,0.8425032086487159
"COC[C@H](NC(=O)c1cc(-c2ccccc2)c(C)[nH]c1=O)C(N)=O
",0.732605291566,0.7189184761082138
"O[C@H]1CCCCC[C@H]1n1cc(-c2ccccc2Cl)cn1
",0.815571023597,0.8467856920985815
"CC1=C[C@@H](C)[C@H]2C(=O)N([C@H](Cc3ccccc3)C(=O)[O-])C(=O)[C@H]2C1
",0.618192455785,0.6091827334672918
"CCCCNS(=O)(=O)Cc1ccc([N+](=O)[O-])cc1
",0.46869011479,0.46546653222155376
"COc1ccc(CC[C@H]2C[C@@H](C(C)(C)C)CCC2=O)cc1
",0.769500993773,0.8051810382982997
"C[C@H]1CN(CC(=O)Nc2nc(-c3ccccc3Cl)cs2)CCO1
",0.907059028875,0.9191020338017921
"Cc1cc(Cl)cc(Cl)c1CNC(=O)c1cccs1
",0.862662558472,0.899663008595681
"CC(C)(C)OC(=O)NC1CCN(CC(=O)c2nccs2)CC1
",0.861518290634,0.8602593282332184
"COc1ccc(C)cc1[C@@H](C)NC[C@@H]1CN(C2CC2)CCO1
",0.874207962487,0.8754523449413459
"CCOC(=O)c1ccn(-c2cccc(NC(=O)C3CCCC3)c2)n1
",0.8437916345440001,0.8561117455322473
"O=C1N(C[NH+]2CCN(c3ccccc3)CC2)c2ccccc2C12O[C@@H]1CCCC[C@H]1O2
",0.829192003105,0.824201919506128
"CC(C)c1nc(C(=O)[O-])nn1-c1ccccc1F
",0.8207621810060001,0.8084476938087034
"C1=C[C@H]2C[C@@H]1C[C@H]2CN1CC[NH+](C2CCCCCC2)CC1
",0.6199746947479999,0.6176220241394887
"CC(C)C[C@H](C[NH+](C)C)Nc1ncncc1N
",0.672337114543,0.6539156874157122
"O=C1C=C(c2cccs2)C[C@H](c2cccs2)[C@@H]1n1cnc([N+](=O)[O-])n1
",0.500273273072,0.5144273119124877
"C[NH2+]C1CCC([NH+](C)CC(=O)N[C@H](C)c2ccco2)CC1
",0.687404615725,0.6609497150790962
"CC(C)c1nc2n(n1)CCC[C@H]2[NH2+]C[C@@H]1CCC[C@H](C)C1
",0.923802010573,0.9267412073143079
"CCCOC(=O)c1ccc(NC(=O)c2ccc[n+]([O-])c2)cc1
",0.52267912904,0.520796811383708
"CCOc1cc(CO)cc(Br)c1OCc1ccccc1F
",0.8184080112980001,0.8495100446880598
"O=C(Cn1nnn(-c2cccs2)c1=O)NC[C@@H]1CN(Cc2ccccc2)CCO1
",0.617565804177,0.6054214019594573
"CC(C)[C@H](O)CCNC(=O)C(=O)Nc1ccn(-c2ncccc2Cl)n1
",0.677071503801,0.6699382598411001
"Cc1cccc(C(=O)NCCS(=O)(=O)NCC2CCC2)c1C
",0.808223147236,0.802219724802546
"CCCC(=O)N1CCC(C(=O)NN=C(c2ccccc2)c2ccccc2)CC1
",0.602198074155,0.6176160768720327
"O=C(N[C@H](NC(=S)Nc1ccccc1)C(Cl)(Cl)Cl)c1cccc(Br)c1
",0.317246172198,0.33165977606276015
"CCN(Cc1ccccc1)C(=O)c1cc(NC(=O)Cc2ccccc2)n(C)n1
",0.676851273038,0.6881828153510472
"CC(C)CC(=O)N1CCN(C(=O)c2cnc3c(c2)NC(=O)CO3)CC1
",0.886386873118,0.8716147182095724
"O=C(Cc1csc(NC(=O)Nc2ccc(Cl)cc2)n1)NCCc1ccc(Cl)cc1
",0.455245937086,0.47509792861837796
"Cc1ccc2c(c1)C[C@@H](C[C@@H](C[NH3+])c1ccc(F)cc1)O2
",0.914895000568,0.9216440828713828
"CC1=C(C(=O)OC(C)C)[C@@H](c2ccc(C)s2)NC(=O)N1C
",0.8647339712630001,0.8733704447669733
"COc1cc(F)c([N+](=O)[O-])c(NC[C@@H](O)c2cnn(C)c2)c1
",0.62601817718,0.6206628471990655
"COc1ccc(C(=O)N2CCC([C@@]3(C)NC(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1
",0.7231579180850001,0.7311332498458379
"CCc1cnc(NC(=O)c2cc(C)n(C(C)C)c2C)s1
",0.8948134210200002,0.9265745376519766
"COc1ccccc1-c1nc(C[NH+](C)Cc2ccc(C#N)cc2)cs1
",0.7374021389380001,0.7436222655998828
"COc1ccc(-c2noc(-c3cc(-c4ccc(Cl)cc4)n[nH]3)n2)cc1OC
",0.524164894859,0.5478902684301971
"CC[C@H](NC(=O)CN1C(=O)c2ccccc2N2C(=O)CC[C@]12C)c1ccc(C)cc1
",0.806992982699,0.8269253951750825
"Cc1ccc(CNC(=O)NCc2ccnc(OC(C)(C)C)c2)cn1
",0.876120781865,0.8845576582155251
"CCN(CCO)C(=O)Nc1cccc(C(=O)Nc2cccc(C#N)c2)c1
",0.7402113130239999,0.7429534655514533
"Cc1cccc(-c2nn(C[NH+]3CCCCC3)c(=S)n2-c2ccccc2)c1
",0.70327560036,0.7176473385921128
"C[NH2+][C@@H](C1CCCC1)[C@@H]1CCc2cccnc21
",0.8506612887620001,0.8451947518963776
"Cc1ccc(-c2cccc(F)c2C(=O)[O-])c(C)c1
",0.811896288838,0.8125044807876062
"CN(C)C(=O)[C@@H](Sc1nnc2n(C)c3ccccc3n12)c1ccccc1
",0.5144270754110001,0.5215012759818375
"Cc1ccc(C(=O)NNC(=O)c2ccc(SC[C@H]3CCCO3)c([N+](=O)[O-])c2)cc1
",0.41881019071,0.42566811277746514
"CCCn1/c(=N/C(=O)[C@@H](CCSC)NC(N)=O)[nH]c2ccccc21
",0.712940895419,0.7066938153093203
"Cn1/c(=N/C(=O)c2sccc2S(=O)(=O)N2CCOCC2)sc2ccccc21
",0.648724529741,0.645847470119297
"COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O
",0.749909166944,0.7417060453301116
"COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)NC(C)(C)C)c1
",0.8407919283249999,0.8597798283978827
"C[C@H](Nc1nc(-c2ccncc2)nc2ccccc12)c1ccccn1
",0.581954793082,0.6065699495102788
"CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC
",0.791179956848,0.7826701543352449
"O=C([O-])c1ccc([S@@](=O)Cc2ccc(O)cc2)cc1
",0.917053134499,0.9048391128099134
"CCc1nn(C)cc1CNC(=O)NCC(C)(C)Cc1ccccc1
",0.8111165964139999,0.8205258711540343
"COC(=C(C#N)C#N)c1cccs1
",0.531833499843,0.5300009460190117
"O=C(NCc1ccnc(OCC(F)F)c1)NCc1cscn1
",0.8192565810179999,0.8167054000013165
"C[C@@H](C(=O)N1CCCC1)N1CCN(C(=O)NCc2ccco2)CC1
",0.907392047088,0.8957610989533721
"CC(C)c1ccc(CN(C)C(=O)NCCCn2cccn2)cc1
",0.785048065818,0.7976871176569784
"CNC(=O)[C@@H]1CCCN(C(=O)Nc2nn(-c3ccccc3Cl)cc2C)C1
",0.859432703364,0.8652714668203071
"COc1ccccc1N1CC[NH+]([C@@H](C)C(=O)Nc2ccc(F)cc2)CC1
",0.8606705642389999,0.8529117471740243
"CN1C[NH+](C)CC2=C1NCNS2(=O)=O
",0.425179452146,0.4075675597565933
"CNC(=O)c1ccc(O[C@@H]2CCC[C@H]([NH3+])C2)nn1
",0.801799841308,0.7757757019131818
"COc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1OC(F)F
",0.74701510646,0.7551799068421957
"Cc1ccc(/C=C2/SC(=S)N(CCC(=O)N3CCCc4ccccc43)C2=O)cc1
",0.511221348803,0.5347732501251186
"CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1
",0.769026710818,0.767175523747485
"Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C
",0.781732737443,0.79376342367074
"CCCNC(=O)CN1CCN(C(=O)Cc2c(C)nn(-c3ccccc3)c2C)CC1
",0.7782331589720001,0.7721088192194272
"Cc1ccc(C(=O)NC2CC[NH+](Cc3nc(-c4ccccc4)cs3)CC2)s1
",0.683883079473,0.6935298741360729
"CCOc1ccc(F)c(C(=O)OC[C@H]2CCCCO2)c1F
",0.7742314350920001,0.7839047958828221
"C[NH+]1CCC(NC(=O)c2ncoc2-c2ccccc2)CC1
",0.889885136792,0.8751117060145017
"O=C(NC[C@@H](O)CN1CCCC1=O)Nc1cccc(F)c1
",0.766822892684,0.7556125995870665
"CC[NH+]1CCC[C@H](NC(=O)c2ccc(OC)c(O)c2)C1
",0.756008315415,0.737535252330814
"O=C(CSCC(F)(F)F)N1CCN(c2ccc(Cl)cn2)CC1
",0.8302049047210001,0.8336054167047381
"COc1ccc(Cl)cc1S(=O)(=O)N[C@H](C)C(=O)NCc1ccc2c(c1)OCO2
",0.705234707757,0.7020859582818322
"Cn1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)c(C(C)(C)C)n1
",0.801393138951,0.8029509655722064
"Cc1cccc(NC(=O)C[C@@H]2CCCCO2)c1C(=O)[O-]
",0.908037706953,0.8975070953625992
